date,city,confirm,cure,dead,province,suspect
2020-01-29,宜宾,2,0,0,四川,0
2020-01-29,凉山,2,0,0,四川,0
2020-01-29,资阳,2,0,0,四川,0
2020-01-29,巴中,2,0,0,四川,0
2020-01-29,眉山,1,0,0,四川,0
2020-01-29,广元,1,0,0,四川,0
2020-01-29,沈阳,9,0,0,辽宁,0
2020-01-29,大连,5,1,0,辽宁,0
2020-01-29,丹东,5,0,0,辽宁,0
2020-01-29,锦州,4,0,0,辽宁,0
2020-01-29,朝阳,4,0,0,辽宁,0
2020-01-29,葫芦岛,4,0,0,辽宁,0
2020-01-29,本溪,2,0,0,辽宁,0
2020-01-29,铁岭,2,0,0,辽宁,0
2020-01-29,盘锦,2,0,0,辽宁,0
2020-01-29,营口,1,0,0,辽宁,0
2020-01-29,辽阳,1,0,0,辽宁,0
2020-01-29,乌鲁木齐,6,0,0,新疆,0
2020-01-29,伊犁州,4,0,0,新疆,0
2020-01-29,吐鲁番,1,0,0,新疆,0
2020-01-29,第七师,1,0,0,新疆,0
2020-01-29,第八师石河子,1,0,0,新疆,0
2020-01-29,河北区,7,0,0,天津,0
2020-01-29,河东区,6,0,0,天津,0
2020-01-29,外地来津人员,4,0,0,天津,0
2020-01-29,河西区,3,0,0,天津,0
2020-01-29,和平区,2,0,0,天津,0
2020-01-29,西青区,2,0,0,天津,0
2020-01-29,滨海新区,1,0,0,天津,0
2020-01-29,南开区,1,0,0,天津,0
2020-01-29,红桥区,1,0,0,天津,0
2020-01-29,西安,18,0,0,陕西,0
2020-01-29,安康,10,0,0,陕西,0
2020-01-29,汉中,6,0,0,陕西,0
2020-01-29,咸阳,5,0,0,陕西,0
2020-01-29,铜川,5,0,0,陕西,0
2020-01-29,宝鸡,4,0,0,陕西,0
2020-01-29,延安,3,0,0,陕西,0
2020-01-29,渭南,3,0,0,陕西,0
2020-01-29,商洛,2,0,0,陕西,0
2020-01-29,晋中,9,0,0,山西,0
2020-01-29,运城,4,0,0,山西,0
2020-01-29,太原,3,1,0,山西,0
2020-01-29,大同,3,0,0,山西,0
2020-01-29,吕梁,3,0,0,山西,0
2020-01-29,朔州,2,0,0,山西,0
2020-01-29,阳泉,1,0,0,山西,0
2020-01-29,长治,1,0,0,山西,0
2020-01-29,临汾,1,0,0,山西,0
2020-01-29,晋中,9,0,0,山西,0
2020-01-29,运城,4,0,0,山西,0
2020-01-29,太原,3,1,0,山西,0
2020-01-29,大同,3,0,0,山西,0
2020-01-29,吕梁,3,0,0,山西,0
2020-01-29,朔州,2,0,0,山西,0
2020-01-29,阳泉,1,0,0,山西,0
2020-01-29,长治,1,0,0,山西,0
2020-01-29,临汾市,1,0,0,山西,0
2020-01-29,武汉,1905,54,104,湖北,0
2020-01-29,黄冈,324,2,5,湖北,0
2020-01-29,孝感,274,0,3,湖北,0
2020-01-29,荆门,142,0,4,湖北,0
2020-01-29,襄阳,131,0,0,湖北,0
2020-01-29,随州,116,0,0,湖北,0
2020-01-29,咸宁,112,0,0,湖北,0
2020-01-29,荆州,101,1,2,湖北,0
2020-01-29,十堰,88,0,0,湖北,0
2020-01-29,黄石,86,0,1,湖北,0
2020-01-29,鄂州,84,0,1,湖北,0
2020-01-29,宜昌,63,0,1,湖北,0
2020-01-29,恩施州,51,0,0,湖北,0
2020-01-29,天门,34,0,3,湖北,0
2020-01-29,仙桃,32,0,0,湖北,0
2020-01-29,潜江,8,0,1,湖北,0
2020-01-29,神农架林区,3,0,0,湖北,0
2020-01-29,武汉,1905,51,104,湖北,0
2020-01-29,黄冈,324,2,5,湖北,0
2020-01-29,孝感,274,0,3,湖北,0
2020-01-29,荆门,142,0,4,湖北,0
2020-01-29,襄阳,131,0,0,湖北,0
2020-01-29,随州,116,0,0,湖北,0
2020-01-29,咸宁,112,0,0,湖北,0
2020-01-29,荆州,101,1,2,湖北,0
2020-01-29,十堰,88,0,0,湖北,0
2020-01-29,黄石,86,0,1,湖北,0
2020-01-29,鄂州,84,0,1,湖北,0
2020-01-29,宜昌,63,0,1,湖北,0
2020-01-29,恩施州,51,0,0,湖北,0
2020-01-29,天门,34,0,3,湖北,0
2020-01-29,仙桃,32,0,0,湖北,0
2020-01-29,潜江,8,0,1,湖北,0
2020-01-29,神农架林区,3,0,0,湖北,0
2020-01-29,沈阳,9,0,0,辽宁,0
2020-01-29,大连,5,0,0,辽宁,0
2020-01-29,丹东,5,0,0,辽宁,0
2020-01-29,锦州,4,0,0,辽宁,0
2020-01-29,朝阳,4,0,0,辽宁,0
2020-01-29,葫芦岛,4,0,0,辽宁,0
2020-01-29,本溪,2,0,0,辽宁,0
2020-01-29,铁岭,2,0,0,辽宁,0
2020-01-29,盘锦,2,0,0,辽宁,0
2020-01-29,营口,1,0,0,辽宁,0
2020-01-29,辽阳,1,0,0,辽宁,0
2020-01-29,深圳,80,4,0,广东,0
2020-01-29,广州,63,0,0,广东,0
2020-01-29,佛山,21,0,0,广东,0
2020-01-29,珠海,18,0,0,广东,0
2020-01-29,中山,13,0,0,广东,0
2020-01-29,惠州,12,1,0,广东,0
2020-01-29,阳江,10,0,0,广东,0
2020-01-29,湛江,9,0,0,广东,0
2020-01-29,汕头,8,0,0,广东,0
2020-01-29,东莞,7,0,0,广东,0
2020-01-29,清远,6,0,0,广东,0
2020-01-29,揭阳,6,0,0,广东,0
2020-01-29,肇庆,5,0,0,广东,0
2020-01-29,外地来穗人员,5,0,0,广东,0
2020-01-29,韶关,4,0,0,广东,0
2020-01-29,梅州,4,0,0,广东,0
2020-01-29,茂名,3,0,0,广东,0
2020-01-29,汕尾,1,0,0,广东,0
2020-01-29,河源,1,0,0,广东,0
2020-01-29,江门,1,0,0,广东,0
2020-01-29,深圳,80,4,0,广东,0
2020-01-29,广州,63,0,0,广东,0
2020-01-29,佛山,21,0,0,广东,0
2020-01-29,珠海,18,0,0,广东,0
2020-01-29,中山,13,0,0,广东,0
2020-01-29,惠州,12,1,0,广东,0
2020-01-29,阳江,10,0,0,广东,0
2020-01-29,湛江,9,0,0,广东,0
2020-01-29,汕头,8,0,0,广东,0
2020-01-29,东莞,7,0,0,广东,0
2020-01-29,清远,6,0,0,广东,0
2020-01-29,揭阳,6,0,0,广东,0
2020-01-29,肇庆,5,0,0,广东,0
2020-01-29,外地来粤人员,5,0,0,广东,0
2020-01-29,韶关,4,0,0,广东,0
2020-01-29,梅州,4,0,0,广东,0
2020-01-29,茂名,3,0,0,广东,0
2020-01-29,汕尾,1,0,0,广东,0
2020-01-29,河源,1,0,0,广东,0
2020-01-29,江门,1,0,0,广东,0
2020-01-29,晋中,9,0,0,山西,0
2020-01-29,运城,4,0,0,山西,0
2020-01-29,太原,3,1,0,山西,0
2020-01-29,大同,3,0,0,山西,0
2020-01-29,吕梁,3,0,0,山西,0
2020-01-29,朔州市,2,0,0,山西,0
2020-01-29,阳泉,1,0,0,山西,0
2020-01-29,长治,1,0,0,山西,0
2020-01-29,临汾市,1,0,0,山西,0
2020-01-29,晋中,9,0,0,山西,0
2020-01-29,运城,4,0,0,山西,0
2020-01-29,太原,3,0,0,山西,0
2020-01-29,大同,3,0,0,山西,0
2020-01-29,吕梁,3,0,0,山西,0
2020-01-29,朔州市,2,0,0,山西,0
2020-01-29,阳泉,1,0,0,山西,0
2020-01-29,长治,1,0,0,山西,0
2020-01-29,临汾市,1,0,0,山西,0
2020-01-29,昆明,15,0,0,云南,0
2020-01-29,西双版纳,10,0,0,云南,0
2020-01-29,丽江,6,0,0,云南,0
2020-01-29,曲靖,5,0,0,云南,0
2020-01-29,玉溪,5,0,0,云南,0
2020-01-29,保山,4,0,0,云南,0
2020-01-29,大理,3,0,0,云南,0
2020-01-29,红河,2,0,0,云南,0
2020-01-29,昭通,2,0,0,云南,0
2020-01-29,德宏,2,0,0,云南,0
2020-01-29,普洱,1,0,0,云南,0
2020-01-29,深圳,80,4,0,广东,0
2020-01-29,广州,63,0,0,广东,0
2020-01-29,佛山,21,0,0,广东,0
2020-01-29,珠海,18,0,0,广东,0
2020-01-29,中山,13,0,0,广东,0
2020-01-29,惠州,12,1,0,广东,0
2020-01-29,阳江,10,0,0,广东,0
2020-01-29,湛江,9,0,0,广东,0
2020-01-29,汕头,8,0,0,广东,0
2020-01-29,东莞,7,0,0,广东,0
2020-01-29,清远,6,0,0,广东,0
2020-01-29,揭阳,6,0,0,广东,0
2020-01-29,肇庆,5,0,0,广东,0
2020-01-29,韶关,4,0,0,广东,0
2020-01-29,梅州,4,0,0,广东,0
2020-01-29,茂名,3,0,0,广东,0
2020-01-29,汕尾,1,0,0,广东,0
2020-01-29,河源,1,0,0,广东,0
2020-01-29,江门,1,0,0,广东,0
2020-01-29,深圳,80,4,0,广东,0
2020-01-29,广州,63,0,0,广东,0
2020-01-29,佛山,21,0,0,广东,0
2020-01-29,珠海,18,0,0,广东,0
2020-01-29,惠州,12,1,0,广东,0
2020-01-29,中山,12,0,0,广东,0
2020-01-29,阳江,10,0,0,广东,0
2020-01-29,湛江,9,0,0,广东,0
2020-01-29,汕头,8,0,0,广东,0
2020-01-29,东莞,7,0,0,广东,0
2020-01-29,清远,6,0,0,广东,0
2020-01-29,揭阳,6,0,0,广东,0
2020-01-29,肇庆,5,0,0,广东,0
2020-01-29,韶关,4,0,0,广东,0
2020-01-29,梅州,4,0,0,广东,0
2020-01-29,茂名,2,0,0,广东,0
2020-01-29,汕尾,1,0,0,广东,0
2020-01-29,河源,1,0,0,广东,0
2020-01-29,江门,1,0,0,广东,0
2020-01-29,武汉,1905,51,104,湖北,0
2020-01-29,黄冈,324,2,5,湖北,0
2020-01-29,孝感,274,0,3,湖北,0
2020-01-29,荆门,142,0,4,湖北,0
2020-01-29,襄阳,131,0,0,湖北,0
2020-01-29,随州,116,0,0,湖北,0
2020-01-29,咸宁,112,0,0,湖北,0
2020-01-29,荆州,101,1,2,湖北,0
2020-01-29,十堰,88,0,0,湖北,0
2020-01-29,黄石,86,0,1,湖北,0
2020-01-29,鄂州,84,0,1,湖北,0
2020-01-29,宜昌,63,0,1,湖北,0
2020-01-29,恩施州,51,0,0,湖北,0
2020-01-29,天门,34,0,3,湖北,0
2020-01-29,仙桃,32,0,0,湖北,0
2020-01-29,潜江,8,0,1,湖北,0
2020-01-29,神农架林区,3,0,0,湖北,0
2020-01-29,福州,24,0,0,福建,0
2020-01-29,莆田,14,0,0,福建,0
2020-01-29,泉州,13,0,0,福建,0
2020-01-29,三明,8,0,0,福建,0
2020-01-29,宁德,7,0,0,福建,0
2020-01-29,厦门,6,0,0,福建,0
2020-01-29,漳州,6,0,0,福建,0
2020-01-29,南平,3,0,0,福建,0
2020-01-29,龙岩,1,0,0,福建,0
2020-01-29,福州,24,0,0,福建,0
2020-01-29,莆田,14,0,0,福建,0
2020-01-29,泉州,13,0,0,福建,0
2020-01-29,三明,9,0,0,福建,0
2020-01-29,宁德,7,0,0,福建,0
2020-01-29,漳州,7,0,0,福建,0
2020-01-29,厦门,6,0,0,福建,0
2020-01-29,南平,3,0,0,福建,0
2020-01-29,龙岩,1,0,0,福建,0
2020-01-29,外地来沪人员,47,5,1,上海,0
2020-01-29,浦东,12,0,0,上海,0
2020-01-29,静安,7,0,0,上海,0
2020-01-29,长宁,5,0,0,上海,0
2020-01-29,徐汇,5,0,0,上海,0
2020-01-29,奉贤,5,0,0,上海,0
2020-01-29,黄浦,3,0,0,上海,0
2020-01-29,虹口,2,0,0,上海,0
2020-01-29,闵行,2,0,0,上海,0
2020-01-29,青浦,2,0,0,上海,0
2020-01-29,宝山,2,0,0,上海,0
2020-01-29,嘉定,2,0,0,上海,0
2020-01-29,松江,1,0,0,上海,0
2020-01-29,金山,1,0,0,上海,0
2020-01-29,外地来沪人员,47,5,1,上海,0
2020-01-29,浦东,12,0,0,上海,0
2020-01-29,静安,7,0,0,上海,0
2020-01-29,长宁,5,0,0,上海,0
2020-01-29,徐汇,5,0,0,上海,0
2020-01-29,奉贤,5,0,0,上海,0
2020-01-29,黄浦,3,0,0,上海,0
2020-01-29,虹口,2,0,0,上海,0
2020-01-29,闵行,2,0,0,上海,0
2020-01-29,青浦,2,0,0,上海,0
2020-01-29,宝山,2,0,0,上海,0
2020-01-29,嘉定,2,0,0,上海,0
2020-01-29,松江,1,0,0,上海,0
2020-01-29,金山,1,0,0,上海,0
2020-01-29,外地来沪人员,47,3,0,上海,0
2020-01-29,浦东,12,0,0,上海,0
2020-01-29,静安,7,0,0,上海,0
2020-01-29,长宁,5,0,0,上海,0
2020-01-29,徐汇,5,0,0,上海,0
2020-01-29,奉贤,5,0,0,上海,0
2020-01-29,黄浦,3,0,0,上海,0
2020-01-29,虹口,2,0,0,上海,0
2020-01-29,闵行,2,0,0,上海,0
2020-01-29,青浦,2,0,0,上海,0
2020-01-29,宝山,2,0,0,上海,0
2020-01-29,嘉定,2,0,0,上海,0
2020-01-29,松江,1,0,0,上海,0
2020-01-29,金山,1,0,0,上海,0
2020-01-29,外地来沪人员,47,3,0,上海,0
2020-01-29,浦东,12,0,0,上海,0
2020-01-29,静安,7,0,0,上海,0
2020-01-29,长宁,5,0,0,上海,0
2020-01-29,徐汇,5,0,0,上海,0
2020-01-29,奉贤,5,0,0,上海,0
2020-01-29,黄浦,3,0,0,上海,0
2020-01-29,虹口,2,0,0,上海,0
2020-01-29,闵行,2,0,0,上海,0
2020-01-29,青浦,2,0,0,上海,0
2020-01-29,宝山,2,0,0,上海,0
2020-01-29,嘉定,1,0,0,上海,0
2020-01-29,青岛,17,1,0,山东,0
2020-01-29,临沂,16,0,0,山东,0
2020-01-29,威海,12,0,0,山东,0
2020-01-29,烟台,12,0,0,山东,0
2020-01-29,济南,11,0,0,山东,0
2020-01-29,德州,11,0,0,山东,0
2020-01-29,枣庄,8,0,0,山东,0
2020-01-29,日照,8,0,0,山东,0
2020-01-29,菏泽,7,0,0,山东,0
2020-01-29,滨州,7,0,0,山东,0
2020-01-29,潍坊,5,0,0,山东,0
2020-01-29,济宁,5,0,0,山东,0
2020-01-29,淄博,4,0,0,山东,0
2020-01-29,聊城,4,0,0,山东,0
2020-01-29,泰安,3,0,0,山东,0
2020-01-29,青岛,17,1,0,山东,0
2020-01-29,临沂,15,0,0,山东,0
2020-01-29,烟台,12,0,0,山东,0
